fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-01-29,7266032.071111111,1080.7111111111112,17.523765563964844,38.33022460937502,16.901513671875023,26.417169189453148,0.1595737189054489,-1.0642428398132324,-2.3636434078216553,1003.371796875,868.863525390625,2730.8994140625,21.53683853149414,1161.0,51.40786132812502,15.810449218750023,29.930993652343773,21.4287109375,2.59218498210149
2024-02-03,7268058.453333333,1040.1066666666666,47.58930206298828,44.04873046875002,18.988183593750023,28.750817871093773,0.27392807602882385,0.9367454051971436,0.0651174858212471,1001.052421875,924.2318115234375,3152.3193359375,640.95703125,5949.25,54.71962890625002,19.583154296875023,31.616693115234398,25.060546875,0.9390059856665669
2024-02-07,6341661.582222222,1026.6133333333332,2293.501377105713,41.84267578125002,20.700341796875023,28.961602783203148,0.6698158979415894,0.474515825510025,-3.0704598426818848,1000.339140625,821.8943481445312,2653.989501953125,936.794921875,4360.25,49.73085937500002,19.715722656250023,31.271081542968773,21.142333984375,3.106909865796162
2024-02-08,5510392.0355555555,1017.2088888888889,6425.587177276611,41.40468750000002,16.688378906250023,27.304101562500023,0.7544115781784058,-2.076556444168091,-1.381795048713684,1000.37875,669.9024047851562,2971.75,775.0206909179688,4897.5,50.14467773437502,16.397363281250023,29.369500732421898,24.71630859375,2.4942823060884023
2024-02-10,4281103.644444444,1010.1688888888889,10720.130920410156,36.54726562500002,18.541406250000023,25.371697998046898,0.7719724178314209,-0.24248473346233368,0.3047165274620056,1001.457109375,675.9961547851562,1991.522216796875,180.6253662109375,3010.375,42.13466796875002,18.277001953125023,26.722467041015648,18.005859375,0.38942394388481333
2024-02-11,6654678.471111111,1033.7422222222222,163.39731216430664,37.51723632812502,17.081689453125023,27.149987792968773,0.33511248230934143,1.000993013381958,-1.1086714267730713,1001.15890625,669.7981567382812,2904.677734375,624.6016845703125,3855.0,45.29921875000002,15.537744140625023,29.228784179687523,20.435546875,1.4936998846430063
2024-02-12,4161650.9155555554,1011.1288888888889,14607.218742370605,37.76796875000002,15.351953125000023,23.530541992187523,0.8553252220153809,0.32723525166511536,3.6797242164611816,1000.6775,708.9703979492188,2405.695556640625,473.3272705078125,3670.75,40.33242187500002,14.551416015625023,24.480798339843773,22.416015625,3.6942459608346585
2024-02-13,6737175.893333334,1074.8622222222223,110.30197143554688,27.832177734375023,7.327783203125023,18.522943115234398,0.4923698902130127,-0.15784123539924622,3.7910306453704834,1013.212109375,973.972412109375,1822.90234375,1.792758584022522,117.625,37.67373046875002,7.863183593750023,21.558770751953148,20.50439453125,3.794315117347333
2024-02-14,7198195.484444444,1060.6577777777777,0.9217262268066406,31.377832031250023,8.315576171875023,19.706353759765648,0.1161174550652504,-1.620827078819275,-1.532073736190796,1011.115390625,707.7061157226562,1545.995361328125,0.061503831297159195,34.875,39.68789062500002,8.394189453125023,22.796197509765648,23.062255859375,2.2303206837940253
2024-02-15,6880760.604444444,1059.9466666666667,2.1238327026367188,33.15664062500002,11.913964843750023,22.240075683593773,0.19216488301753998,-1.6804444789886475,-3.0379951000213623,1007.5021875,766.785888671875,1726.2822265625,1.5016762018203735,66.375,42.61342773437502,11.419580078125023,24.414971923828148,21.24267578125,3.471787417846495
2024-02-17,6198264.0355555555,1041.5288888888888,101.76372528076172,36.58706054687502,16.008203125000023,24.512384033203148,0.3672106862068176,-2.0832645893096924,-2.0830326080322266,1003.685390625,819.1685791015625,2351.5,18.467979431152344,203.125,46.50820312500002,14.384423828125023,26.384301757812523,20.578857421875,2.946017005245764
2024-02-19,6354327.893333334,1024.7288888888888,150.52509307861328,35.64492187500002,13.813623046875023,24.965325927734398,0.2686280906200409,-0.149195596575737,2.026431083679199,1003.29296875,707.1944580078125,2286.390625,64.25736236572266,2264.0,45.98623046875002,12.824121093750023,27.492578125000023,21.831298828125,2.0319159094162442
2024-02-20,6359555.413333333,1038.5955555555556,132.93027877807617,36.49916992187502,14.501123046875023,25.438378906250023,0.39731457829475403,-1.4851586818695068,-1.4417327642440796,1000.899609375,689.029296875,2240.40380859375,2.3793773651123047,306.5,48.29506835937502,13.689599609375023,27.863244628906273,21.998046875,2.0698525729692068
2024-02-24,5401780.906666666,977.9555555555555,612.9956245422363,34.77211914062502,9.060205078125023,21.053918457031273,0.5317880511283875,-3.210252046585083,2.333193063735962,1012.132421875,860.1804809570312,2054.71044921875,56.086647033691406,1499.625,43.02626953125002,8.255029296875023,23.738122558593773,25.7119140625,3.968564989422413
